Rndrng_NPI,Rndrng_Prvdr_Type,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_Gndr,Tot_HCPCS_Cds,Bene_Male_Cnt,Bene_Avg_Age,Tot_Srvcs,Tot_Benes,Bene_Avg_Risk_Scre,Tot_Sbmtd_Chrg,Tot_Mdcr_Pymt_Amt,year,Fraud
1104879220,Emergency Medicine,NJ,F,21,202.0,71,444.0,386,2.3504,602242.02,67888.7,2019,0
1215935507,Family Practice,GA,M,104,149.0,71,5066.0,328,1.1701,517412.0,133833.23,2016,0
1588612105,Gastroenterology,NJ,M,19,259.0,73,970.0,569,1.0254,438025.0,84543.83,2016,0
1871671420,Physician Assistant,CA,M,58,65.0,74,427.0,169,1.4296,29627.0,11039.19,2016,0
1932183829,Internal Medicine,CA,M,93,399.0,73,4732.0,912,1.8624,1283278.63,302224.14,2018,0
1861430621,Cardiology,TN,M,55,848.0,75,4270.0,1620,1.7316,561315.0,211634.07,2018,0
1407869142,Family Practice,CA,F,21,71.0,77,842.0,182,1.0573,130260.0,73457.06,2017,0
1780612887,Allergy/ Immunology,WA,M,35,72.0,74,7929.0,188,0.8807,288319.5,95953.64,2018,0
1437290913,Internal Medicine,NY,F,30,48.0,73,828.0,161,1.1354,158312.94,68268.95,2019,0
1558343913,Internal Medicine,IL,M,69,111.0,74,1987.0,252,1.5166,230472.0,86822.79,2017,0
1306107164,Physical Therapist in Private Practice,VA,M,5,18.0,75,617.0,33,1.1,32450.0,14914.42,2016,0
1780657148,Hematology-Oncology,NY,M,138,287.0,74,48125.0,634,2.3726,1676332.0,391651.97,2019,0
1679800353,Physical Therapist in Private Practice,MO,F,14,40.0,72,2075.0,104,1.1942,187478.48,43533.27,2018,0
1700028602,Physician Assistant,AZ,F,34,158.0,71,1506.0,396,0.893,109864.0,26004.5,2018,0
1851432009,Chiropractic,IA,F,1,82.0,71,286.0,22,0.6366,12870.0,7112.94,2016,0
1518355262,Internal Medicine,NJ,F,10,75.0,73,165.0,140,2.9668,83032.0,22403.82,2019,0
1598761819,Allergy/ Immunology,NY,M,12,22.0,71,403.0,40,0.7951,18515.0,6476.44,2016,0
1003950593,Psychiatry,NY,M,6,27.0,68,801.0,55,1.4718,131820.02,48604.84,2018,0
1821121005,Geriatric Medicine,NY,F,6,131.0,74,823.0,273,2.6728,364762.0,75136.37,2018,0
1083040851,Physical Therapist in Private Practice,NJ,F,11,52.0,76,5121.0,159,1.2209,751969.0,114863.76,2018,0
1497723936,Family Practice,PA,M,24,101.0,73,712.0,220,1.2444,135807.0,47550.81,2019,0
1518129030,Diagnostic Radiology,NY,F,68,1292.0,75,3875.0,2727,2.4275,503304.16,91186.68,2016,0
1912984659,Internal Medicine,MA,M,15,159.0,72,1775.0,983,1.3132,315593.0,79570.91,2016,0
1407854367,Physical Therapist in Private Practice,LA,M,11,26.0,72,1333.0,55,1.0435,83970.0,25861.02,2018,0
1205874476,Critical Care (Intensivists),MO,M,13,86.0,71,332.0,175,2.7636,228238.0,52608.05,2016,0
1790770782,Chiropractic,CA,M,3,16.0,76,229.0,29,0.8236,14400.0,7918.4,2018,0
1619406188,Nurse Practitioner,NE,F,4,29.0,75,96.0,71,2.0809,18213.01,4411.97,2019,0
1164571451,Chiropractic,IA,M,3,43.0,72,602.0,98,0.9924,27239.0,16128.99,2018,0
1184645558,Ophthalmology,GA,M,30,467.0,72,3976.0,1170,1.1962,1735534.0,354533.71,2018,0
1124092192,Physician Assistant,VA,M,55,145.0,72,2795.0,332,1.1573,233031.21,72229.6,2019,0
1932175510,Family Practice,MN,M,42,155.0,74,2561.0,240,1.0864,168002.32,49037.51,2019,0
1932364585,Anesthesiology,GA,M,42,41.0,74,103.0,93,2.4848,135410.0,21176.66,2017,0
1700833019,Obstetrics & Gynecology,AR,M,10,0.0,60,35.0,26,1.2101,7063.47,2372.41,2017,0
1063846525,Nurse Practitioner,AL,M,7,82.0,62,14.0,13,3.5799,6263.0,846.06,2017,0
1336171123,Ophthalmology,TX,M,30,146.0,74,1216.0,416,1.8758,264018.09,94408.93,2017,0
1700845484,Nurse Practitioner,VA,F,66,130.0,75,777.0,306,1.3271,72747.0,26108.49,2017,0
1881796001,Pathology,WI,M,123,738.0,73,3225.0,1654,1.1855,1091586.08,120981.67,2019,0
1164401998,Anesthesiology,MI,M,60,118.0,69,450.0,292,1.4444,385714.68,42697.56,2017,0
1699917443,"Psychologist, Clinical",IL,M,3,38.0,71,769.0,84,2.0898,40362.0,12583.15,2018,0
1376042192,Certified Registered Nurse Anesthetist (CRNA),CA,F,57,65.0,70,166.0,150,1.9772,436980.0,36674.54,2018,0
1417037300,Family Practice,NC,M,34,32.0,73,151.0,56,1.0127,20132.0,7493.03,2019,0
1134195449,Family Practice,TX,M,63,110.0,71,1846.0,219,1.1814,326860.2,83462.03,2019,0
1669035176,Speech Language Pathologist,NY,F,4,16.0,34,199.0,16,0.5063,5472.74,4290.74,2019,0
1417908609,Family Practice,MN,F,64,40.0,66,1753.0,143,1.1316,154116.0,46286.17,2018,0
1235238163,"Psychologist, Clinical",TX,F,8,47.0,66,329.0,118,3.3092,88227.0,20805.93,2017,0
1609178581,Internal Medicine,MI,M,26,66.0,77,205.0,132,3.0417,66302.0,16634.75,2017,0
1811135643,Anesthesiology,NY,M,54,79.0,73,196.0,147,2.3887,241201.0,37669.42,2019,0
1437314473,Obstetrics & Gynecology,ND,F,16,0.0,66,215.0,33,1.0797,8874.62,3182.65,2019,0
1790168946,Nurse Practitioner,WI,F,28,168.0,74,517.0,334,2.2938,235745.0,30636.45,2018,0
1932101938,Pathology,IL,F,34,401.0,75,2549.0,921,1.3781,630424.0,79392.07,2016,0
1063521896,Family Practice,CA,M,126,1040.0,73,8126.0,2622,0.9225,827451.53,330242.99,2019,0
1811414022,Nurse Practitioner,WI,F,16,37.0,58,89.0,83,1.6081,69101.0,7240.4,2018,0
1720288517,Obstetrics & Gynecology,CT,F,17,0.0,63,196.0,31,2.0805,9378.0,3286.95,2018,0
1477780187,Emergency Medicine,NJ,M,37,316.0,75,1453.0,781,2.2314,953583.0,121306.61,2017,0
1275742629,Diagnostic Radiology,OH,M,165,1378.0,71,4535.0,3043,1.8496,693202.36,122251.95,2016,0
1295748259,Medical Oncology,CA,M,184,77.0,74,160019.0,206,1.9254,2291660.32,895745.37,2018,0
1386904522,Internal Medicine,FL,M,15,207.0,75,1452.0,520,2.1673,535112.0,107291.62,2017,0
1063732998,Osteopathic Manipulative Medicine,CA,M,50,137.0,66,709.0,314,1.5259,342416.5,56115.35,2016,0
1063473429,Diagnostic Radiology,CA,M,163,1272.0,76,4886.0,2783,2.1824,521871.09,126817.61,2018,0
1396016697,Physical Therapist in Private Practice,PR,F,6,82.0,76,1078.0,24,1.0582,40912.7,22990.72,2018,0
1417366063,Nurse Practitioner,MD,F,18,34.0,66,226.0,111,0.992,22039.39,5578.02,2019,0
1265416812,Obstetrics & Gynecology,VA,F,24,0.0,69,299.0,132,0.7246,37302.0,16043.58,2018,0
1134573793,Nurse Practitioner,AZ,F,28,27.0,68,151.0,81,0.8644,17245.0,5393.8,2016,0
1861843989,Nurse Practitioner,WA,F,27,74.0,74,2776.0,230,1.0382,89694.58,18617.47,2017,0
1285605071,Psychiatry,CT,F,4,82.0,54,101.0,46,1.7316,13831.16,4881.23,2018,0
1588814792,Psychiatry,AZ,F,17,31.0,64,169.0,61,2.3333,40258.0,8603.95,2017,0
1841581683,Internal Medicine,TX,F,20,173.0,75,1313.0,347,2.7259,340823.95,105857.99,2018,0
1619156486,Certified Registered Nurse Anesthetist (CRNA),PA,F,57,112.0,71,225.0,199,3.287,376396.0,26027.77,2016,0
1508865742,Licensed Clinical Social Worker,TX,F,2,82.0,61,490.0,16,1.0059,53900.0,34770.35,2016,0
1003143314,Internal Medicine,NY,F,9,126.0,74,732.0,279,2.9215,346553.0,69635.38,2016,0
1477619104,Chiropractic,GA,M,2,31.0,69,585.0,63,1.0588,22416.0,16593.81,2018,0
1497045058,Radiation Oncology,KY,M,40,20.0,72,1148.0,53,1.0151,667018.75,182998.53,2016,0
1245260231,Psychiatry,NY,F,3,82.0,57,40.0,12,2.4415,5810.0,3002.59,2017,0
1265449755,General Surgery,MO,M,106,134.0,69,584.0,277,1.1396,392830.7,85053.09,2016,0
1356324537,Physician Assistant,NC,M,72,193.0,70,1765.5,523,1.1223,229363.66,67924.84,2016,0
1285821322,General Surgery,OH,M,63,98.0,72,392.0,210,1.7249,539511.37,72389.42,2017,0
1346297306,Neurology,NC,M,11,73.0,74,161.0,154,1.0554,60251.0,13150.62,2019,0
1386639615,Optometry,CO,F,15,38.0,71,136.0,86,0.8833,16282.0,7988.37,2018,0
1093929416,Registered Dietitian or Nutrition Professional,GA,F,2,82.0,65,79.0,11,0.8088,3160.0,2148.64,2017,0
1730250465,Physical Medicine and Rehabilitation,CA,M,25,100.0,73,8787.0,295,1.5804,738702.0,369060.14,2019,0
1083708077,Nurse Practitioner,SC,F,29,284.0,74,2024.0,689,1.837,211408.28,71431.82,2018,0
1538584677,Physician Assistant,TX,M,5,45.0,65,91.0,83,1.3993,12215.0,2789.42,2018,0
1700168275,Nurse Practitioner,VA,F,7,23.0,82,523.0,53,2.011,80588.44,41663.11,2019,0
1861665432,Physical Medicine and Rehabilitation,NY,M,18,120.0,76,2212.0,267,1.7366,681235.0,178156.39,2018,0
1780815597,Nurse Practitioner,PA,F,14,46.0,65,140.0,106,1.7261,24260.0,7570.63,2016,0
1437524626,Physician Assistant,IL,F,33,25.0,73,222.0,84,1.2938,243701.6,11089.25,2016,0
1588630529,Family Practice,IL,M,22,154.0,72,425.0,382,1.1913,85262.0,20803.91,2017,0
1124042627,Family Practice,VT,M,34,150.0,71,672.0,270,1.1058,84515.27,41837.69,2018,0
1790848190,Emergency Medicine,IN,M,24,548.0,72,2114.0,1333,2.2143,1454229.0,146958.01,2018,0
1417056409,Family Practice,TN,F,19,24.0,69,105.0,56,1.9873,77479.0,6245.67,2019,0
1609315159,Physician Assistant,WI,F,74,88.0,74,902.0,238,1.0972,155176.0,32061.51,2017,0
1215240304,Physical Therapist in Private Practice,WV,F,11,24.0,67,3072.0,54,1.2793,116025.0,57039.78,2016,0
1417182403,Emergency Medicine,PA,M,20,305.0,74,790.0,693,2.298,501375.0,84798.53,2018,0
1063468734,Interventional Radiology,TX,M,24,47.0,71,248.0,82,2.2467,143311.0,11803.3,2016,0
1003293689,Certified Registered Nurse Anesthetist (CRNA),MO,F,41,99.0,70,199.0,194,1.7036,142870.0,16694.68,2017,0
1861676553,Physician Assistant,CA,F,17,24.0,74,166.0,100,0.8863,26585.0,12439.08,2017,0
1902897440,Radiation Oncology,AZ,M,54,130.0,74,5133.0,264,1.5274,3747337.0,914838.47,2016,0
1518048180,Physical Therapist in Private Practice,IL,F,7,24.0,72,1441.0,51,0.6454,116204.0,31269.23,2016,0
1306933627,Anesthesiology,MD,M,46,225.0,75,897.0,569,1.3561,3030288.57,127895.62,2019,0
1669449203,Interventional Cardiology,WI,M,100,738.0,76,2703.0,1409,1.844,4588491.0,284881.49,2017,0
1093147548,Physical Therapist in Private Practice,PA,F,14,11.0,67,2449.0,29,1.2412,65879.12,42193.07,2017,0
1952448995,Emergency Medicine,IN,F,32,19.0,71,607.0,96,1.0068,43038.0,23552.56,2018,0
1376683672,Anesthesiology,TX,M,65,95.0,73,293.0,214,1.6382,379212.98,22507.32,2019,0
1891996211,Nurse Practitioner,VA,F,18,41.0,74,181.0,100,0.7863,11044.0,6816.43,2019,0
1083641385,General Surgery,UT,M,40,58.0,70,211.0,136,0.9641,104785.0,30030.79,2016,0
1225064132,Emergency Medicine,VA,M,31,374.0,72,1219.0,888,2.6305,1388692.0,147114.36,2019,0
1174619696,Ophthalmology,HI,M,11,78.0,79,603.0,243,1.0761,83413.55,32391.01,2017,0
1699095703,Diagnostic Radiology,MI,F,81,345.0,66,862.0,669,2.7749,149432.0,27716.19,2016,0
1902064165,Physical Medicine and Rehabilitation,NY,M,49,405.0,76,11062.0,1035,1.1049,3050759.0,446300.1,2019,0
1073507968,Podiatry,CA,F,52,195.0,81,4608.0,620,1.9377,464052.0,244286.68,2018,0
1700078102,Chiropractic,NJ,M,2,37.0,77,957.0,75,1.4522,40197.0,29697.66,2018,0
1881993830,Physician Assistant,NY,F,16,30.0,71,71.0,67,1.5067,28115.0,6065.62,2017,0
1407847064,Physician Assistant,NY,F,4,82.0,70,64.0,59,1.2342,67132.0,2217.66,2017,0
1023097706,Emergency Medicine,IL,M,29,239.0,74,741.0,589,2.3157,631627.0,84506.84,2016,0
1184686081,Ophthalmology,CO,F,14,48.0,76,152.0,88,1.1062,27825.0,9770.02,2018,0
1417984766,Obstetrics & Gynecology,GA,M,23,0.0,70,103.0,50,0.7901,25132.0,5801.3,2016,0
1508211012,Anesthesiology,CA,F,11,82.0,69,20.0,19,1.6247,18676.25,2822.9,2016,0
1316173065,Diagnostic Radiology,WA,F,26,82.0,69,2835.0,1150,0.8854,421207.05,140405.55,2017,0
1265497861,Hematology-Oncology,VA,F,122,290.0,75,129162.0,778,2.0221,8694481.0,2059000.19,2019,0
1558403733,Physical Therapist in Private Practice,CA,M,10,24.0,76,2191.0,58,1.3916,171777.0,46260.89,2018,0
1396281085,Physical Therapist in Private Practice,CA,M,7,15.0,73,565.0,34,0.9757,25315.0,10691.34,2018,0
1447213848,Diagnostic Radiology,KY,M,178,1241.0,71,6712.0,3549,1.5845,607462.0,169663.42,2019,0
1336246875,Infectious Disease,FL,F,58,578.0,75,246226.0,1114,2.7314,1876586.0,592498.48,2017,0
1770891509,Nurse Practitioner,MN,F,9,37.0,42,501.0,85,1.532,117461.0,28707.86,2017,0
1790055994,Certified Registered Nurse Anesthetist (CRNA),TX,M,49,58.0,72,142.0,133,3.4971,137182.92,17648.6,2016,0
1831287416,Internal Medicine,NJ,M,4,82.0,47,64.0,25,1.6761,3676.0,2563.76,2017,0
1518210178,Nurse Practitioner,MN,F,9,124.0,51,414.0,225,2.01,51393.0,14992.57,2017,0
1427003458,Allergy/ Immunology,TX,M,20,29.0,69,1841.0,109,0.9403,57653.0,29396.33,2016,0
1548692668,Optometry,AR,F,12,37.0,70,134.0,97,1.0293,11233.7,6335.79,2017,0
1669815239,Vascular Surgery,NC,F,71,87.0,74,441.0,199,1.8874,168109.0,48153.65,2018,0
1801852280,Internal Medicine,CA,M,101,309.0,79,18706.0,558,1.1145,786447.18,312293.62,2018,0
1740285931,General Surgery,AL,M,164,273.0,65,1902.0,526,5.5002,1112443.0,293020.09,2017,0
1194917286,Anesthesiology,MN,M,40,94.0,70,303.0,250,1.1577,180773.21,19997.05,2017,0
1366494460,Physical Therapist in Private Practice,MO,M,12,40.0,72,4160.0,93,0.9811,260095.0,79297.42,2016,0
1669704904,Nurse Practitioner,TX,F,15,35.0,71,164.0,82,1.0659,11654.0,5870.15,2019,0
1982718359,Physical Therapist in Private Practice,CA,M,11,13.0,75,1009.0,38,1.3468,46920.0,23888.08,2017,0
1336123157,Orthopedic Surgery,NC,M,155,187.0,65,6390.0,513,1.6136,1522996.0,256341.42,2016,0
1003842220,Ophthalmology,SC,M,35,118.0,71,2559.0,239,1.6268,1218495.0,394456.91,2016,0
1437163334,Plastic and Reconstructive Surgery,CA,M,27,82.0,69,121.0,66,1.0111,350599.0,34804.92,2019,0
1609085760,Physician Assistant,CA,F,4,82.0,71,23.0,23,2.5475,26489.0,1351.9,2017,0
1447218581,Cardiology,VA,M,36,575.0,74,6474.0,1176,1.4677,1320266.45,405189.68,2017,0
1881104032,Licensed Clinical Social Worker,MA,F,6,11.0,86,267.0,59,1.7132,37226.16,17866.58,2019,0
1376633529,Internal Medicine,MI,M,14,45.0,67,346.0,75,3.3344,74725.0,25608.65,2016,0
1043288731,Pathology,CA,M,38,761.0,71,4908.0,1678,1.2727,1390318.0,164327.6,2018,0
1831337492,Diagnostic Radiology,NY,M,167,355.0,68,1985.0,894,2.9686,190662.62,69243.07,2017,0
1639116890,Sports Medicine,WI,M,13,82.0,73,31.0,24,1.8564,165322.0,18949.07,2019,0
1174500672,Nurse Practitioner,OH,F,3,63.0,79,866.0,167,2.1668,66700.0,37217.34,2016,0
1770580375,Ophthalmology,CA,M,21,438.0,77,2974.0,1264,1.0623,1420371.0,368421.01,2016,0
1629050448,Certified Registered Nurse Anesthetist (CRNA),MI,M,45,128.0,70,239.0,238,1.4332,325910.0,22282.83,2016,0
1487622437,Psychiatry,FL,M,10,89.0,61,577.0,186,1.6927,121235.0,42733.34,2016,0
1346387909,General Practice,PR,M,24,21.0,67,106.0,35,2.4973,5186.16,3083.33,2017,0
1447263926,Internal Medicine,CA,M,25,278.0,76,1129.0,493,0.8966,232854.01,80834.45,2018,0
1841455839,Pulmonary Disease,PA,F,31,132.0,72,617.0,322,2.633,167020.0,52589.82,2019,0
1366402968,Vascular Surgery,OH,M,116,690.0,76,2474.0,1462,1.9529,459476.0,150164.51,2016,0
1558337618,Nephrology,MD,M,18,90.0,71,1484.0,206,5.1053,340071.03,187802.49,2017,0
1538193065,Emergency Medicine,LA,M,18,230.0,67,736.0,605,2.056,939361.0,74830.69,2017,0
1700936036,Anesthesiology,TX,M,28,29.0,69,71.0,57,1.989,150059.0,8740.26,2016,0
1912345190,Optometry,IL,F,8,82.0,63,42.0,28,1.5308,5159.0,2566.49,2017,0
1629076211,Internal Medicine,MI,F,30,63.0,76,2313.0,248,1.0569,157050.69,79270.62,2016,0
1013053644,Physical Therapist in Private Practice,FL,M,14,88.0,71,6668.0,218,1.2867,395501.4,127655.55,2016,0
1558384446,Family Practice,CA,M,53,216.0,77,4433.0,468,2.5831,702195.0,394355.79,2016,0
1932476645,Licensed Clinical Social Worker,CO,F,3,82.0,54,81.0,16,0.8317,40667.89,5067.7,2019,0
1952641185,Emergency Medicine,VA,M,24,179.0,71,574.0,378,2.1582,716496.0,50598.76,2019,0
1104808443,Internal Medicine,CA,M,48,72.0,73,846.0,165,1.2951,95747.5,32506.82,2016,0
1316947484,Internal Medicine,GA,M,68,593.0,73,13678.0,1293,2.1107,493459.67,272311.7,2018,0
1972594224,Optometry,MO,M,6,41.0,70,106.0,103,1.2596,12608.0,9171.57,2018,0
1033194931,Physician Assistant,NC,F,39,303.0,73,864.0,617,2.1748,219787.84,38715.45,2018,0
1891734000,Nurse Practitioner,OR,F,5,82.0,87,45.0,20,1.2953,4864.0,772.95,2017,0
1538510383,Physician Assistant,TX,M,10,16.0,73,58.0,38,1.6104,24879.4,2644.12,2019,0
1508191040,Physical Therapist in Private Practice,NY,F,6,26.0,72,4939.0,85,1.2207,227095.0,124770.47,2019,0
1275770471,Plastic and Reconstructive Surgery,CA,M,21,0.0,69,62.0,17,0.8792,121394.0,25374.72,2019,0
1487905865,Critical Care (Intensivists),NY,M,31,150.0,73,439.0,265,1.7813,214956.0,61193.76,2016,0
1760454607,Certified Registered Nurse Anesthetist (CRNA),TX,M,42,60.0,72,126.0,126,1.7521,141330.7,18714.47,2019,0
1497932495,"Psychologist, Clinical",PA,F,4,82.0,63,776.0,16,1.3931,156490.0,70173.04,2018,0
1487934865,Physician Assistant,NC,M,14,124.0,68,366.0,295,2.8951,155180.0,26741.03,2019,0
1356602320,Nurse Practitioner,IL,F,15,33.0,73,145.0,93,0.8462,23072.0,7474.97,2019,0
1265909519,Physician Assistant,WI,F,7,82.0,72,22.0,17,2.7917,7697.0,1512.32,2019,0
1174934442,Physician Assistant,NY,F,13,33.0,64,76.0,65,1.2762,25726.0,3383.41,2018,0
1932375821,Urology,FL,F,100,325.0,75,8910.0,799,1.6847,775170.79,220936.82,2019,0
1104956770,Psychiatry,NC,F,11,82.0,61,190.0,17,0.8795,60458.0,20085.28,2018,0
1497059331,Certified Registered Nurse Anesthetist (CRNA),ME,M,34,74.0,69,226.0,201,1.5362,235107.0,14214.83,2018,0
1730119496,Urology,OH,M,70,532.0,74,3177.0,743,1.4459,654395.0,179079.8,2019,0
1609809102,Hospitalist,NY,M,17,67.0,75,692.0,189,2.3313,255870.0,64763.96,2017,0
1033305545,Internal Medicine,CT,M,11,99.0,73,201.0,199,3.0824,85230.0,28538.21,2016,0
1447546205,General Surgery,TX,F,23,13.0,66,32.0,25,2.2168,92323.25,4680.69,2017,0
1619973351,Gastroenterology,OR,F,43,62.0,71,2863.0,276,1.0765,520358.0,105717.38,2019,0
1043644321,Nurse Practitioner,TX,F,9,18.0,71,60.0,31,2.9252,15061.0,4820.11,2017,0
1477996916,Family Practice,CA,M,53,113.0,73,715.0,345,1.4338,130068.82,32098.68,2019,0
1144375205,Chiropractic,IL,M,1,82.0,74,261.0,29,1.1827,9657.0,6872.72,2017,0
1871685578,Internal Medicine,CA,F,17,156.0,78,907.0,348,2.1803,171314.0,71049.95,2017,0
1033471818,Optometry,IN,F,7,25.0,73,100.0,60,0.6606,9741.0,4552.72,2018,0
1659311702,Family Practice,TN,M,83,122.0,73,2939.0,251,1.0235,196814.0,106920.6,2018,0
1922017235,Dermatology,WA,M,73,455.0,75,5514.0,850,1.0694,597493.0,202166.67,2018,0
1942586433,Nurse Practitioner,TN,F,6,82.0,69,54.0,26,1.4681,8622.0,2373.78,2019,0
1912977521,Physician Assistant,FL,M,18,39.0,72,104.0,81,1.0537,16708.0,6422.5,2017,0
1285851345,Diagnostic Radiology,DC,F,83,196.0,71,4057.0,1881,1.5695,288925.0,91404.88,2016,0
1538312251,Plastic and Reconstructive Surgery,CA,M,23,82.0,70,119.0,22,2.6605,89865.0,15028.94,2019,0
1295980589,Certified Registered Nurse Anesthetist (CRNA),AL,M,10,82.0,72,27.0,27,1.7971,23700.0,1846.8,2017,0
1023175155,"Psychologist, Clinical",WA,F,4,82.0,70,249.0,20,0.7513,42510.0,23003.35,2017,0
1699715268,Diagnostic Radiology,NY,F,13,139.0,71,433.0,248,2.0152,169450.88,73162.44,2017,0
1851769079,Nurse Practitioner,NJ,F,17,49.0,76,115.0,84,3.8301,44664.0,11391.92,2019,0
1881678316,Orthopedic Surgery,OH,M,101,132.0,74,4735.0,386,1.1826,526009.0,146904.45,2018,0
1831267087,Cardiology,NY,M,31,76.0,72,1324.0,181,1.193,223881.93,108153.21,2018,0
1316942618,Family Practice,NJ,M,26,33.0,68,165.0,82,1.3432,34861.53,8775.96,2019,0
1114255486,Physician Assistant,KY,M,31,48.0,66,135.0,82,2.1327,61743.0,11155.09,2016,0
1497102693,Emergency Medicine,WI,M,5,17.0,67,59.0,38,1.7919,47127.0,5309.79,2019,0
1194705442,Obstetrics & Gynecology,IL,F,12,0.0,72,128.0,76,1.0675,21116.0,6763.06,2019,0
1205180635,Physical Therapist in Private Practice,MA,M,6,82.0,83,518.0,14,1.5216,18446.92,11418.15,2016,0
1114915261,Orthopedic Surgery,MA,M,67,155.0,75,2611.0,415,1.0761,984383.65,151883.5,2019,0
1386872893,Cardiovascular Disease (Cardiology),FL,M,30,255.0,73,1269.0,527,2.6374,188262.0,66912.38,2016,0
1558317446,General Surgery,MI,M,59,87.0,69,400.0,175,1.2818,202334.0,47434.17,2016,0
1366841538,Physical Therapist in Private Practice,NY,F,11,48.0,73,3549.0,123,1.2134,325100.0,88252.5,2017,0
1043594617,Certified Registered Nurse Anesthetist (CRNA),OH,M,57,118.0,72,255.0,251,1.7673,164986.54,29550.47,2017,0
1447203864,Family Practice,WA,M,27,88.0,73,346.0,129,0.9427,75990.0,21474.32,2019,0
1447514773,Physician Assistant,WI,F,44,129.0,73,1360.0,269,1.0994,208751.0,28299.19,2017,0
1780839753,Physician Assistant,MO,M,78,158.0,68,1926.0,430,1.3788,795298.57,68376.83,2017,0
1538104302,"Psychologist, Clinical",MA,F,3,14.0,69,257.0,55,0.8494,57825.0,27316.71,2019,0
1710968631,"Psychologist, Clinical",IN,M,5,110.0,77,879.0,279,2.6673,98180.0,59934.56,2019,0
1558337386,Diagnostic Radiology,GA,M,97,342.0,73,1471.0,876,1.5383,260542.59,32937.6,2018,0
1649247578,Physician Assistant,WA,F,20,117.0,65,290.0,254,1.1607,93864.76,14035.07,2016,0
1881068781,Nurse Practitioner,HI,M,14,82.0,76,191.0,32,0.9471,11913.97,3742.28,2017,0
1811245921,Physical Therapist in Private Practice,MI,F,7,15.0,70,1059.0,39,0.8397,46314.0,20063.45,2016,0
1134178353,Internal Medicine,KY,M,8,32.0,71,230.0,71,1.5558,5592.0,2012.01,2019,0
1316338064,Physical Therapist in Private Practice,PA,M,15,88.0,72,3535.0,178,1.1388,152414.0,72883.8,2018,0
1851449326,"Psychologist, Clinical",TX,M,6,36.0,75,183.0,97,3.0518,39648.0,12762.85,2019,0
1023264637,Ophthalmology,OH,F,24,142.0,76,1350.0,401,1.08,286660.0,97105.5,2017,0
1942556014,Certified Registered Nurse Anesthetist (CRNA),NC,F,4,145.0,70,334.0,329,0.9648,117160.0,36155.5,2017,0
1902838766,Anesthesiology,IL,M,65,110.0,73,279.0,251,2.5077,473021.49,47821.71,2019,0
1275732786,Chiropractic,MD,F,1,23.0,74,483.0,46,0.7308,16905.0,11480.79,2018,0
1801379854,Occupational Therapist in Private Practice,AL,M,9,82.0,70,423.0,11,0.9226,21929.0,8646.98,2019,0
1790900645,Chiropractic,VT,M,1,15.0,70,321.0,33,0.6696,14445.0,10979.66,2016,0
1609836626,"Psychologist, Clinical",NC,M,3,82.0,62,108.0,21,1.4554,13750.0,6825.67,2018,0
1851383574,Diagnostic Radiology,MN,M,190,945.0,71,6563.0,2374,1.9222,577600.0,121842.02,2019,0
1427130624,Nurse Practitioner,KY,F,33,124.0,73,4279.0,412,1.3357,437636.0,102556.43,2017,0
1952633471,Physical Therapist in Private Practice,MI,F,8,30.0,72,2213.0,87,1.1378,108988.0,47327.06,2019,0
1730172255,Family Practice,VA,F,60,73.0,76,1208.0,283,1.0605,178798.0,64443.18,2016,0
1093750325,Optometry,WA,F,10,82.0,72,33.0,26,0.6422,5189.0,2430.81,2018,0
1902094667,Diagnostic Radiology,CA,F,139,865.0,73,2439.0,1847,1.9026,287007.0,81838.31,2017,0
1548313711,Chiropractic,FL,F,2,82.0,70,140.0,23,1.1006,10400.0,4273.7,2019,0
1679508600,Physical Medicine and Rehabilitation,NH,M,10,20.0,70,103.0,45,1.7204,41766.0,9943.44,2018,0
1972570752,Orthopedic Surgery,CA,M,17,82.0,70,55.0,23,0.6819,169811.38,6239.31,2017,0
1528130721,Psychiatry,VA,F,19,40.0,65,388.0,106,1.9498,100700.0,36034.24,2017,0
1336117993,Physician Assistant,FL,M,27,20.0,72,54.0,39,1.6153,57132.0,4735.72,2019,0
1992911309,Rheumatology,CA,F,39,110.0,73,84838.0,573,1.2776,4228634.62,2208725.07,2018,0
1700289055,Physical Therapist in Private Practice,WA,M,8,12.0,70,758.0,27,0.8621,49245.0,16658.94,2018,0
1326379751,Physician Assistant,TN,F,57,47.0,69,2107.0,122,1.0493,47850.0,15613.72,2017,0
1770608267,Diagnostic Radiology,GA,M,74,274.0,71,1103.0,647,2.2062,200233.0,27385.99,2019,0
